Order_ID,Layer_Index,Product_ID,x,y,w,h,Quantity
1386,7,14,93,0,23,29,1
1386,7,12,93,29,21,32,1
1387,0,8,0,0,50,80,10
1387,0,9,0,80,120,16,5
1387,0,12,50,0,70,46,4
1387,0,4,50,46,50,34,4
1387,0,5,100,46,17,25,1
1387,1,7,0,0,50,64,8
1387,1,17,0,64,92,30,4
1387,1,2,92,24,25,76,2
1387,1,0,52,0,68,22,2
1387,1,19,50,22,39,26,1
1387,1,10,50,48,25,16,1
1387,2,14,0,0,33,44,2
1387,2,15,0,44,66,22,2
1387,2,1,33,0,38,25,1
1387,2,16,33,25,46,15,1
1387,2,5,71,0,17,25,1
1387,2,3,79,25,25,38,1
1387,2,10,88,0,16,25,1
1387,2,18,104,0,15,46,1
1387,2,9,104,46,16,24,1
1387,2,11,0,70,35,23,1
1387,2,12,85,70,35,23,1
1387,2,6,66,63,17,25,1
1387,3,13,0,0,35,23,1
1388,0,17,0,0,72,56,8
1388,0,18,72,0,48,75,9
1388,0,19,24,75,96,25,6
1388,0,22,0,56,72,18,4
1388,0,18,0,74,16,25,1
1388,1,0,0,0,39,52,2
1388,1,5,0,52,78,26,2
1388,1,16,0,78,84,18,3
1388,1,7,78,45,42,33,2
1388,1,23,84,78,36,18,2
1388,1,1,39,26,39,26,1
1388,1,9,78,18,40,27,1
1388,1,2,39,0,39,26,1
1388,1,24,78,0,36,18,2
1388,2,26,0,0,18,72,4
1388,2,10,0,72,40,27,1
1388,2,11,18,0,40,27,1
1388,2,12,18,27,40,27,1
1388,2,25,18,54,36,18,2
1388,2,3,40,72,39,26,1
1388,2,16,54,54,28,18,1
1388,2,4,79,72,39,26,1
1388,2,13,82,47,38,25,1
1388,2,20,58,19,23,35,1
1388,2,6,81,0,39,26,1
1388,2,8,81,26,32,21,1
1388,3,14,0,0,25,38,1
1388,3,15,0,38,38,25,1
1388,3,21,25,0,23,35,1
1389,0,18,0,0,84,72,12
1389,0,15,0,72,72,28,4
1389,0,17,84,0,36,56,4
1389,0,22,84,56,33,44,2
1389,1,7,0,0,66,84,8
1389,1,8,66,0,33,84,4
1389,1,11,99,0,21,96,3
1389,1,23,0,84,46,15,1
1389,1,24,46,84,46,15,1
1389,2,22,0,0,66,44,4
1389,2,16,66,0,26,68,4
1389,2,12,92,0,27,40,1
1389,2,13,92,40,27,40,1
1389,2,19,22,68,70,23,2
1389,2,6,32,44,34,22,1
1389,2,9,0,44,32,21,1
1389,2,10,0,65,21,32,1
1389,3,21,0,0,35,46,2
1389,3,14,0,46,40,27,1
1389,3,0,0,73,39,26,1
1389,3,1,39,73,39,26,1
1389,3,2,78,74,39,26,1
1389,3,3,78,48,39,26,1
1389,3,20,40,50,35,23,1
1389,3,4,40,11,26,39,1
1389,3,5,66,0,26,39,1
1390,0,4,0,0,80,81,6
1390,0,12,80,0,40,78,3
1390,0,16,80,78,26,20,2
1390,1,11,0,0,46,62,2
1390,1,1,0,62,84,33,4
1390,1,5,46,0,40,54,2
1390,1,2,84,54,27,40,1
1390,1,3,86,0,27,40,1
1390,2,9,0,0,54,40,2
1390,2,13,54,0,40,52,2
1390,2,14,94,0,26,80,2
1390,2,15,42,52,52,40,2
1390,2,0,0,40,39,52,2
1390,3,6,0,0,27,40,1
1390,3,7,0,40,40,27,1
1390,3,8,27,0,27,40,1
1390,3,10,0,67,40,27,1
1390,3,12,40,40,40,26,1
1391,0,1,0,0,117,78,9
1391,0,3,0,78,64,21,2
1391,0,3,64,78,32,21,1
1391,1,2,0,0,117,78,9
1391,1,3,0,78,64,21,2
1391,1,3,64,78,32,21,1
1391,2,2,0,0,117,78,9
1391,2,3,0,78,64,21,2
1391,2,3,64,78,32,21,1
1391,3,0,0,0,116,78,8
1391,3,3,0,78,64,21,2
1391,3,3,64,78,32,21,1
1391,4,0,0,0,116,78,8
1391,4,3,0,78,64,21,2
1391,4,3,64,78,32,21,1
1391,5,2,0,0,78,78,6
1391,5,1,78,0,39,78,3
1391,5,3,0,78,32,21,1
1391,6,0,0,0,78,58,4
1392,0,3,0,0,87,78,6
1392,0,0,0,78,116,19,4
1392,0,4,87,0,29,78,2
1392,1,2,0,0,95,58,10
1392,1,7,0,58,96,42,6
1392,1,8,96,4,21,96,3
1392,2,5,0,0,85,58,10
1392,2,23,85,0,34,75,6
1392,2,8,0,58,64,42,4
1392,2,6,64,58,21,32,1
1392,2,8,85,75,32,21,1
1392,3,24,0,0,80,52,4
1392,3,26,80,0,40,78,3
1392,3,1,4,78,116,19,4
1392,3,27,0,52,80,26,2
1392,4,11,0,0,64,42,4
1392,4,4,64,0,29,78,2
1392,4,19,93,0,27,80,2
1392,4,9,29,78,64,21,2
1392,4,28,93,80,27,20,1
1392,4,14,1,42,63,32,3
1392,4,29,0,74,27,20,1
1392,5,20,0,0,27,80,2
1392,5,1,0,80,58,19,2
1392,5,21,58,46,40,54,2
1392,5,22,27,0,27,80,2
1392,5,10,98,36,21,64,2
1392,5,12,78,0,42,32,2
1392,5,13,54,0,21,32,1
1392,6,27,0,0,40,52,2
1392,6,15,0,52,64,21,2
1392,6,16,0,73,64,21,2
1392,6,17,40,0,40,27,1
1392,6,13,40,27,32,21,1
1392,6,18,72,27,27,40,1
1392,6,25,80,0,40,26,1
1392,6,14,99,26,21,32,1
1392,6,30,99,58,20,27,1
1392,7,26,0,0,40,26,1
1393,0,8,0,0,117,52,6
1393,0,11,0,52,81,40,3
1393,0,10,81,52,27,40,1
1393,1,17,0,0,80,54,4
1393,1,20,80,0,40,54,2
1393,1,0,0,54,78,39,3
1393,1,11,78,54,27,40,1
1393,2,1,0,0,78,39,3
1393,2,2,78,0,39,52,2
1393,2,4,0,39,78,26,2
1393,2,5,0,65,117,26,3
1393,3,7,0,0,78,39,3
1393,3,6,78,0,39,52,2
1393,3,8,0,39,78,26,2
1393,3,9,0,65,78,26,2
1393,3,12,78,52,27,40,1
1393,4,13,0,0,27,40,1
1393,4,14,0,40,40,27,1
1393,4,15,27,0,27,40,1
1393,4,16,0,67,40,27,1
1393,4,18,40,40,40,27,1
1393,4,19,54,0,27,40,1
1393,4,2,80,40,39,26,1
1393,4,3,80,66,39,26,1
1393,4,21,40,67,39,26,1
1394,0,13,0,0,92,70,8
1394,0,1,0,70,92,29,4
1394,0,4,92,0,28,72,4
1394,0,4,92,72,28,18,1
1394,1,3,0,0,92,58,8
1394,1,4,92,0,28,54,3
1394,1,11,0,58,92,35,4
1394,1,5,92,54,23,35,1
1394,2,6,0,0,35,69,3
1394,2,14,0,69,46,31,1
1394,2,11,35,0,35,69,3
1394,2,7,46,69,70,23,2
1394,2,8,70,0,46,35,2
1394,2,0,70,35,21,32,1
1394,2,2,91,35,23,29,1
1394,3,9,0,0,35,46,2
1394,3,10,0,46,70,23,2
1394,3,12,35,0,35,46,2
1394,3,13,0,69,35,23,1
1396,0,2,0,0,78,78,6
1396,0,0,0,78,116,19,4
1396,0,8,78,0,39,78,3
1396,1,12,0,0,70,69,6
1396,1,8,0,69,117,26,3
1396,1,18,70,0,31,46,1
1396,1,11,70,46,50,17,2
1396,2,1,0,0,39,52,2
1396,2,3,0,52,78,26,2
1396,2,10,0,78,66,21,2
1396,2,13,78,54,35,46,2
1396,2,15,78,8,35,46,2
1396,2,17,39,0,35,46,2
1396,3,4,0,0,39,26,1
1396,3,5,39,0,39,26,1
1396,3,6,78,0,39,26,1
1396,3,7,0,26,39,26,1
1396,3,9,39,26,39,26,1
1396,3,14,78,26,35,23,1
1396,3,16,78,49,35,23,1
1397,0,0,0,0,70,69,6
1397,0,3,70,0,46,70,4
1397,0,1,0,69,70,23,2
1397,0,1,70,70,35,23,1
1397,1,2,0,0,35,46,2
1397,1,3,0,46,70,23,2
1398,0,4,0,0,54,56,6
1398,0,9,0,56,96,25,6
1398,0,5,0,81,84,18,3
1398,0,10,84,81,36,18,2
1398,0,6,54,0,36,56,4
1398,0,7,90,0,26,51,3
1398,0,5,96,51,18,28,1
1398,1,8,0,0,26,68,4
1398,1,0,0,68,40,27,1
1398,1,11,26,0,36,36,4
1398,1,1,26,36,40,27,1
1398,1,2,62,0,40,27,1
1398,1,10,102,0,18,36,2
1398,1,3,93,36,27,40,1
1398,1,12,40,63,36,18,2
1398,1,7,66,27,26,17,1
1399,0,1,0,0,78,52,4
1399,0,4,78,0,39,78,3
1399,0,19,36,78,84,18,3
1399,0,4,0,52,78,26,2
1399,0,9,0,78,34,22,1
1399,1,26,0,0,70,46,4
1399,1,21,0,46,56,54,6
1399,1,22,56,46,46,35,2
1399,1,28,56,81,36,18,2
1399,1,18,92,81,28,18,1
1399,1,10,70,0,32,42,2
1399,1,19,102,0,18,28,1
1399,1,20,102,28,18,28,1
1399,1,27,102,56,18,18,1
1399,2,25,0,0,35,46,2
1399,2,12,0,46,40,27,1
1399,2,13,0,73,40,27,1
1399,2,14,35,0,40,27,1
1399,2,21,35,27,28,18,1
1399,2,15,63,27,27,40,1
1399,2,0,75,0,39,26,1
1399,2,2,90,26,26,39,1
1399,2,22,90,65,23,35,1
1399,2,11,69,67,21,32,1
1399,2,23,40,45,23,35,1
1399,3,3,0,0,39,26,1
1399,3,5,39,0,39,26,1
1399,3,6,78,0,39,26,1
1399,3,7,0,26,39,26,1
1399,3,8,39,26,39,26,1
1399,3,29,78,26,39,26,1
1399,3,16,0,52,38,25,1
1399,3,24,0,77,35,23,1
1399,3,26,35,77,35,23,1
1399,3,17,38,52,38,25,1
1400,0,11,0,0,99,63,9
1400,0,12,99,0,21,99,3
1400,0,26,0,63,72,36,8
1400,0,22,72,63,25,34,2
1400,1,0,0,0,78,78,6
1400,1,23,0,78,99,22,3
1400,1,2,78,0,39,78,3
1400,1,25,99,78,18,18,1
1400,2,6,0,0,78,78,6
1400,2,5,78,0,39,78,3
1400,2,24,0,78,66,22,2
1400,2,25,66,78,54,18,3
1400,3,3,0,0,39,52,2
1400,3,8,0,52,78,26,2
1400,3,10,39,0,39,52,2
1400,3,23,0,78,33,22,1
1400,3,11,33,78,33,21,1
1400,3,12,66,78,33,21,1
1400,3,13,78,0,40,27,1
1400,3,14,78,27,40,27,1
1400,3,26,78,54,36,18,2
1400,3,22,99,72,17,25,1
1400,4,15,0,0,27,40,1
1400,4,16,0,40,40,27,1
1400,4,17,27,0,27,40,1
1400,4,18,0,67,40,27,1
1400,4,1,40,40,39,26,1
1400,4,4,54,0,26,39,1
1400,4,7,79,39,39,26,1
1400,4,9,79,65,39,26,1
1400,4,19,40,66,38,25,1
1400,4,20,80,0,38,25,1
1400,5,21,0,0,25,38,1
1401,0,12,0,0,96,100,24
1401,0,13,96,0,24,80,5
1401,0,13,96,80,24,16,1
1401,1,1,0,0,78,78,6
1401,1,3,78,0,39,78,3
1401,1,18,0,78,90,18,5
1401,1,15,90,78,18,18,1
1401,2,8,0,0,39,78,3
1401,2,14,39,0,62,46,2
1401,2,1,39,46,39,52,2
1401,2,4,78,46,39,52,2
1401,2,16,0,78,36,18,2
1401,2,17,101,0,18,36,2
1401,3,6,0,0,39,52,2
1401,3,7,0,52,78,26,2
1401,3,10,39,0,39,52,2
1401,3,0,78,0,39,26,1
1401,3,2,78,26,39,26,1
1401,3,3,78,52,39,26,1
1401,3,15,0,78,18,18,1
1401,3,18,18,78,18,18,1
1401,4,5,0,0,39,26,1
1401,4,9,39,0,39,26,1
1401,4,11,78,0,39,26,1
1402,0,8,0,0,84,72,12
1402,0,9,0,72,90,28,5
1402,0,13,84,0,35,69,3
1402,0,8,90,69,18,28,1
1402,1,9,0,0,90,56,10
1402,1,14,90,0,23,70,2
1402,1,14,0,56,70,23,2
1402,1,18,70,56,18,36,2
1402,1,0,88,70,32,21,1
1402,1,1,0,79,32,21,1
1402,1,19,32,79,36,18,2
1402,2,14,0,0,35,46,2
1402,2,17,0,46,66,22,2
1402,2,2,35,0,40,27,1
1402,2,20,35,27,36,18,2
1402,2,3,71,27,27,40,1
1402,2,4,75,0,40,27,1
1402,2,8,98,27,18,28,1
1402,2,9,98,55,18,28,1
1402,2,5,0,68,40,27,1
1402,2,6,40,68,40,27,1
1402,3,7,0,0,25,38,1
1402,3,10,0,38,23,35,1
1402,3,11,0,73,35,23,1
1402,3,12,23,38,23,35,1
1402,3,15,35,73,35,23,1
1402,3,16,25,0,23,35,1
1403,0,10,0,0,70,69,6
1403,0,2,0,69,117,26,3
1403,0,15,70,0,42,64,4
1403,1,3,0,0,78,52,4
1403,1,5,78,0,39,78,3
1403,1,13,0,52,70,46,4
1403,1,16,70,78,32,21,1
1403,2,14,0,0,70,46,4
1403,2,0,70,0,26,78,2
1403,2,16,96,0,21,96,3
1403,2,1,0,46,39,52,2
1403,2,2,39,46,26,39,1
1403,3,4,0,0,39,52,2
1403,3,9,0,52,70,23,2
1403,3,11,0,75,70,23,2
1403,3,6,39,0,39,52,2
1403,3,7,78,0,39,52,2
1403,3,12,70,52,46,35,2
1403,4,8,0,0,39,52,2
1403,4,5,0,52,26,39,1
1404,0,1,0,0,78,78,6
1404,0,7,0,78,99,21,3
1404,0,15,99,0,16,100,4
1404,0,12,78,0,17,78,3
1404,1,18,0,0,105,46,6
1404,1,26,105,0,15,92,2
1404,1,20,0,46,105,23,3
1404,1,0,0,69,78,26,2
1404,1,12,78,69,17,26,1
1404,2,6,0,0,39,52,2
1404,2,13,0,52,104,17,4
1404,2,17,104,0,16,96,4
1404,2,19,39,0,46,35,2
1404,2,12,85,0,17,52,2
1404,2,25,39,35,46,15,1
1404,2,9,0,69,40,27,1
1404,2,10,40,69,40,27,1
1404,2,14,80,69,17,25,1
1404,3,23,0,0,33,44,2
1404,3,24,0,44,36,36,4
1404,3,27,33,0,40,26,1
1404,3,14,33,26,25,17,1
1404,3,28,58,26,26,40,1
1404,3,2,73,0,39,26,1
1404,3,20,84,26,35,23,1
1404,3,21,84,49,35,23,1
1404,3,7,63,66,21,33,1
1404,3,22,84,72,35,23,1
1404,3,8,42,66,21,33,1
1404,3,15,0,80,25,16,1
1404,4,3,0,0,39,26,1
1404,4,4,39,0,39,26,1
1404,4,5,78,0,26,39,1
1404,4,16,104,0,16,25,1
1404,4,11,0,26,25,38,1
1405,0,8,0,0,105,46,6
1405,0,18,105,0,15,92,2
1405,0,0,0,46,74,50,4
1405,0,18,74,46,30,46,2
1405,1,9,0,0,70,46,4
1405,1,10,70,0,35,69,3
1405,1,4,0,46,52,39,2
1405,1,14,52,46,18,54,3
1405,1,15,0,85,46,15,1
1405,1,16,105,0,15,46,1
1405,1,17,105,46,15,46,1
1405,1,9,70,69,35,23,1
1405,2,13,0,0,33,66,3
1405,2,11,0,66,44,33,2
1405,2,7,33,0,42,32,2
1405,2,1,33,32,39,26,1
1405,2,2,72,32,26,39,1
1405,2,3,44,58,26,39,1
1405,2,5,75,0,21,32,1
1405,2,6,96,0,21,32,1
1405,2,12,98,32,22,33,1
1405,2,0,70,71,37,25,1
1405,3,14,0,0,18,18,1
1406,0,1,0,0,119,58,14
1406,0,3,0,58,104,39,4
1406,0,12,104,58,16,25,1
1406,1,12,0,0,50,80,10
1406,1,16,0,80,90,18,5
1406,1,4,90,22,26,78,2
1406,1,5,50,28,39,52,2
1406,1,18,50,2,40,26,1
1406,1,0,90,0,29,17,1
1406,2,13,0,0,50,64,8
1406,2,16,0,64,90,18,5
1406,2,10,90,24,25,76,2
1406,2,6,86,0,34,22,1
1406,2,19,50,22,40,26,1
1406,2,7,50,0,34,22,1
1406,2,14,0,82,36,18,2
1406,2,15,36,82,36,18,2
1406,2,17,72,82,18,18,1
1406,2,12,50,48,25,16,1
1406,3,11,0,0,25,76,2
1406,3,1,0,76,29,17,1
1406,3,2,25,0,26,39,1
1406,3,8,29,75,38,25,1
1406,3,9,51,0,25,38,1
1406,3,17,51,38,18,18,1
1407,0,21,0,0,66,66,6
1407,0,6,66,0,52,78,4
1407,0,22,0,66,44,33,2
1407,0,13,44,66,22,34,1
1407,0,17,66,78,50,17,2
1407,1,20,0,0,50,51,6
1407,1,11,0,51,78,26,2
1407,1,15,0,77,64,21,2
1407,1,17,64,77,50,17,2
1407,1,12,78,25,39,52,2
1407,1,18,50,0,25,51,3
1407,1,19,75,0,17,25,1
1407,2,23,0,0,46,31,1
1407,2,0,46,0,29,38,2
1407,2,2,0,31,26,39,1
1407,2,1,26,31,19,58,2
1407,2,3,45,38,39,26,1
1407,2,14,75,0,22,34,1
1407,2,4,84,34,26,39,1
1407,2,16,97,0,21,32,1
1407,2,5,45,64,39,26,1
1407,3,7,0,0,39,26,1
1407,3,8,39,0,39,26,1
1407,3,9,78,0,39,26,1
1407,3,10,0,26,39,26,1
1408,0,2,0,0,39,52,2
1408,0,4,0,52,78,26,2
1408,0,6,0,78,64,21,2
1408,0,27,64,78,54,18,3
1408,0,7,78,46,42,32,2
1408,0,0,39,26,39,26,1
1408,0,21,78,0,35,46,2
1408,0,1,39,0,39,26,1
1408,1,22,0,0,35,46,2
1408,1,23,0,46,70,23,2
1408,1,8,35,0,40,27,1
1408,1,19,35,27,50,16,2
1408,1,9,75,0,40,27,1
1408,1,3,70,43,26,39,1
1408,1,20,96,27,23,35,1
1408,1,24,96,62,23,35,1
1408,1,10,0,69,40,27,1
1408,1,27,78,82,18,18,1
1408,2,11,0,0,27,40,1
1408,2,12,0,40,40,27,1
1408,2,13,27,0,27,40,1
1408,2,14,0,67,40,27,1
1408,2,15,40,40,40,27,1
1408,2,28,54,0,26,40,1
1408,2,29,40,67,40,26,1
1408,2,30,80,0,40,26,1
1408,2,31,80,26,40,26,1
1408,2,16,80,52,38,25,1
1408,2,25,80,77,35,23,1
1408,3,32,0,0,40,26,1
1408,3,5,40,0,39,26,1
1408,3,17,79,0,38,25,1
1408,3,18,79,25,38,25,1
1408,3,26,0,26,23,35,1
1409,0,14,0,0,84,72,12
1409,0,15,84,0,36,84,6
1409,0,9,0,72,80,27,2
1409,0,19,80,84,25,16,1
1409,1,23,0,0,105,46,6
1409,1,31,105,0,15,46,1
1409,1,29,0,46,69,35,3
1409,1,18,0,81,84,18,3
1409,1,19,69,46,50,32,4
1409,1,30,84,78,33,22,1
1409,2,10,0,0,27,80,2
1409,2,21,0,80,75,16,3
1409,2,32,75,22,26,78,2
1409,2,3,56,0,64,21,2
1409,2,16,101,21,17,52,2
1409,2,17,101,73,17,26,1
1409,2,27,29,21,46,35,2
1409,2,18,27,0,28,18,1
1409,2,22,27,56,32,24,2
1409,3,5,0,0,27,40,1
1409,3,6,0,40,40,27,1
1409,3,7,27,0,27,40,1
1409,3,8,40,40,40,27,1
1409,3,11,54,0,27,40,1
1409,3,12,80,40,40,27,1
1409,3,24,81,0,35,23,1
1409,3,17,81,23,26,17,1
1409,3,30,0,67,22,33,1
1409,3,0,22,67,21,33,1
1409,3,1,43,67,21,32,1
1409,3,2,64,67,21,32,1
1409,3,25,85,67,35,23,1
1409,4,13,0,0,25,38,1
1409,4,26,0,38,23,35,1
1409,4,28,0,73,35,23,1
1409,4,4,23,38,21,32,1
1409,4,20,35,70,16,25,1
1409,4,21,25,0,25,16,1
1410,0,0,0,0,117,52,6
1410,0,0,0,52,78,39,3
1410,0,0,78,52,26,39,1
1410,1,1,0,0,117,52,6
1410,1,1,0,52,78,39,3
1410,1,0,78,52,26,39,1
1410,2,1,0,0,117,52,6
1410,2,1,0,52,78,39,3
1410,2,0,78,52,26,39,1
1410,3,1,0,0,117,52,6
1410,3,2,0,52,78,39,3
1410,3,2,78,52,26,39,1
1410,4,2,0,0,117,52,6
1410,4,3,0,52,78,39,3
1410,4,2,78,52,26,39,1
1410,5,3,0,0,117,52,6
1410,5,3,0,52,78,39,3
1410,5,2,78,52,26,39,1
1410,6,3,0,0,117,52,6
1410,6,3,0,52,78,39,3
1410,6,3,78,52,26,39,1
1410,7,3,0,0,39,52,2
1411,0,5,0,0,38,75,3
1411,0,13,0,75,64,25,4
1411,0,16,64,48,40,52,2
1411,0,14,104,0,16,100,4
1411,0,17,38,35,26,40,1
1411,0,0,64,21,40,27,1
1411,0,10,38,1,26,34,2
1411,0,15,64,0,36,18,2
1411,1,20,0,0,40,52,2
1411,1,11,0,52,72,28,4
1411,1,9,0,80,56,18,2
1411,1,12,56,80,50,17,2
1411,1,1,40,0,40,27,1
1411,1,4,40,27,38,25,1
1411,1,2,72,52,40,27,1
1411,1,6,78,27,38,25,1
1411,1,3,80,0,40,27,1
1411,2,17,0,0,40,26,1
1411,2,18,40,0,40,26,1
1411,2,19,80,0,40,26,1
1411,2,7,0,26,25,38,1
1411,2,8,0,64,38,25,1
1412,0,10,0,0,92,45,6
1412,0,2,92,0,28,72,4
1412,0,3,30,72,90,28,5
1412,0,4,24,45,68,26,4
1412,0,5,0,45,18,54,3
1412,1,0,0,0,39,58,2
1412,1,1,0,58,58,39,2
1412,1,5,39,0,54,36,6
1412,1,6,39,36,54,18,3
1412,1,11,58,54,46,30,2
1412,1,4,93,0,26,34,2
1412,1,5,93,34,18,18,1
1412,2,7,0,0,36,54,6
1412,2,8,0,54,72,18,4
1412,2,6,36,0,54,18,3
1412,2,9,36,18,18,36,2
1412,2,3,54,18,28,18,1
1413,0,8,0,0,84,72,12
1413,0,2,0,72,120,27,3
1413,0,15,84,0,36,72,8
1413,1,10,0,0,50,51,6
1413,1,12,0,51,102,25,6
1413,1,13,102,28,18,72,4
1413,1,2,80,0,40,27,1
1413,1,9,0,76,84,18,3
1413,1,13,84,76,18,18,1
1413,1,11,52,27,50,17,2
1413,1,0,50,0,29,19,1
1413,2,14,0,0,18,72,4
1413,2,3,0,72,40,27,1
1413,2,16,18,0,18,72,4
1413,2,1,36,0,29,38,2
1413,2,17,36,38,39,26,1
1413,2,4,65,0,25,38,1
1413,2,5,75,38,25,38,1
1413,2,6,90,0,25,38,1
1413,2,0,100,38,19,29,1
1413,2,9,100,67,18,28,1
1413,2,13,82,76,18,18,1
1413,3,7,0,0,25,38,1
1414,0,1,0,0,88,68,8
1414,0,4,0,68,120,27,3
1414,0,3,88,0,32,42,2
1414,1,2,0,0,68,44,4
1414,1,0,68,0,25,74,2
1414,1,4,0,44,40,54,2
1414,1,1,40,74,68,22,2
1414,1,2,93,0,22,34,1
1415,0,25,0,0,105,46,6
1415,0,26,0,46,92,35,4
1415,0,16,92,46,28,54,3
1415,0,32,105,0,15,46,1
1415,0,16,0,81,84,18,3
1415,1,18,0,0,72,56,8
1415,1,2,72,0,21,99,3
1415,1,13,93,0,26,68,4
1415,1,3,93,68,21,32,1
1415,1,24,0,56,70,23,2
1415,1,0,0,79,66,21,2
1415,2,26,0,0,35,69,3
1415,2,15,0,69,68,26,4
1415,2,30,68,54,35,46,2
1415,2,31,35,25,33,44,2
1415,2,1,35,0,66,21,2
1415,2,19,101,0,17,50,2
1415,2,4,68,21,32,21,1
1415,3,8,0,0,27,40,1
1415,3,9,0,40,40,27,1
1415,3,10,27,0,27,40,1
1415,3,11,40,40,40,27,1
1415,3,12,54,0,27,40,1
1415,3,33,80,40,40,26,1
1415,3,34,80,66,40,26,1
1415,3,14,0,67,36,28,2
1415,3,35,36,67,40,26,1
1415,3,5,81,0,32,21,1
1415,3,17,81,21,28,18,1
1415,4,20,0,0,35,23,1
1415,4,21,35,0,35,23,1
1415,4,22,70,0,23,35,1
1415,4,23,93,0,23,35,1
1415,4,25,0,23,35,23,1
1415,4,27,35,23,35,23,1
1415,4,28,70,35,23,35,1
1415,4,29,93,35,23,35,1
1415,4,6,0,46,32,21,1
1415,4,7,0,67,21,32,1
1415,4,17,21,67,18,28,1
1416,0,21,0,0,100,64,16
1416,0,20,100,0,16,100,4
1416,0,16,0,64,84,36,6
1416,0,22,84,64,16,25,1
1416,1,4,0,0,78,78,6
1416,1,6,78,0,39,78,3
1416,1,16,0,78,84,18,3
1416,1,16,84,78,28,18,1
1416,2,22,0,0,75,80,15
1416,2,19,0,80,96,16,4
1416,2,6,75,0,39,78,3
1416,3,0,0,0,39,52,2
1416,3,2,0,52,78,26,2
1416,3,7,39,0,39,52,2
1416,3,13,78,0,25,76,2
1416,3,18,103,0,17,50,2
1416,3,17,103,50,17,25,1
1416,4,8,0,0,39,52,2
1416,4,10,0,52,52,39,2
1416,4,11,39,0,39,52,2
1416,4,1,52,52,26,39,1
1416,4,3,78,0,39,26,1
1416,4,5,78,26,39,26,1
1416,4,9,78,52,26,39,1
1416,5,12,0,0,39,26,1
1416,5,14,39,0,38,25,1
1416,5,15,77,0,38,25,1
1417,0,0,0,0,78,78,6
1417,0,32,0,78,90,18,5
1417,0,5,78,0,26,78,2
1417,0,20,90,78,28,18,1
1417,0,21,104,0,16,50,2
1417,0,22,104,50,16,25,1
1417,1,25,0,0,35,46,2
1417,1,26,0,46,70,23,2
1417,1,28,35,0,35,46,2
1417,1,14,0,69,46,29,2
1417,1,15,46,69,40,27,1
1417,1,10,70,0,33,42,2
1417,1,19,70,42,34,26,2
1417,1,20,86,68,18,28,1
1417,1,22,103,0,16,25,1
1417,2,33,0,0,40,26,1
1417,2,0,40,0,39,26,1
1417,2,1,79,0,39,26,1
1417,2,2,0,26,39,26,1
1417,2,3,0,52,39,26,1
1417,2,29,0,78,33,22,1
1417,2,9,33,78,33,21,1
1417,2,4,66,61,26,39,1
1417,2,6,92,61,26,39,1
1417,2,11,39,45,21,33,1
1417,2,30,39,26,36,18,2
1417,2,23,75,26,23,35,1
1417,2,12,98,26,21,32,1
1417,3,7,0,0,39,26,1
1417,3,8,39,0,39,26,1
1417,3,34,78,0,39,26,1
1417,3,16,0,26,25,38,1
1417,3,24,0,64,23,35,1
1417,3,27,23,64,23,35,1
1417,3,17,25,26,25,38,1
1417,3,31,46,64,18,36,2
1417,3,18,50,26,25,38,1
1417,3,13,64,64,21,32,1
1417,3,32,75,26,18,18,1
1418,0,0,0,0,117,52,6
1418,0,2,0,52,70,46,4
1418,0,3,70,52,46,35,2
1418,1,1,0,0,117,52,6
1418,1,5,0,52,70,46,4
1418,1,6,70,52,46,35,2
1418,2,7,0,0,115,35,5
1418,2,2,0,35,35,23,1
1418,2,4,35,35,35,23,1
1418,2,8,70,35,23,35,1
1419,0,3,0,0,78,78,6
1419,0,0,0,78,116,19,4
1419,0,1,78,0,39,78,3
1419,1,5,0,0,90,56,10
1419,1,6,90,0,28,72,4
1419,1,2,3,72,117,26,3
1419,2,4,0,0,78,52,4
1419,2,1,78,0,39,52,2
1419,2,3,0,52,78,26,2
1419,2,4,78,52,39,26,1
1419,2,6,0,78,56,18,2
1419,2,0,56,78,29,19,1
1420,0,8,0,0,75,64,12
1420,0,10,0,64,92,35,4
1420,0,5,92,20,27,80,2
1420,0,8,75,14,16,50,2
1420,0,9,91,0,25,16,1
1420,1,9,0,0,75,64,12
1420,1,12,0,64,92,35,4
1420,1,7,92,24,25,76,2
1420,1,11,85,0,35,23,1
1420,1,9,75,23,16,25,1
1420,2,0,0,0,27,40,1
1420,2,1,0,40,40,27,1
1420,2,2,27,0,27,40,1
1420,2,3,0,67,40,27,1
1420,2,4,40,40,40,27,1
1420,2,5,54,0,27,40,1
1420,2,6,80,40,38,25,1
1421,0,23,0,0,70,69,6
1421,0,24,70,0,44,99,6
1421,0,12,0,69,46,29,2
1421,0,13,46,69,23,29,1
1421,1,9,0,0,66,63,6
1421,1,0,66,0,52,78,4
1421,1,25,21,78,99,22,3
1421,1,26,0,63,18,36,2
1421,2,3,0,0,78,52,4
1421,2,20,0,52,90,28,5
1421,2,4,78,0,39,52,2
1421,2,21,0,80,112,18,4
1421,2,13,90,52,29,23,1
1421,3,6,0,0,39,52,2
1421,3,7,0,52,78,26,2
1421,3,21,0,78,112,18,4
1421,3,8,78,45,42,33,2
1421,3,22,39,6,35,46,2
1421,3,14,74,0,27,40,1
1421,3,19,101,0,18,28,1
1421,4,11,0,0,32,42,2
1421,4,15,0,42,27,40,1
